Estimator,parameters,best_params,Scaler,Sampler,Clusterer,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,OverSampler,KMeans,0.9588235294117647,0.9106145251396648,0.9340974212034384,0.4666666666666667,0.6666666666666666,0.5490196078431373,0.7127450980392157,0.7886405959031657,0.7415585145232879,0.9071470588235294,0.885,0.8936642508006067,0.885
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,OverSampler,passthrough,0.9542857142857143,0.9329608938547486,0.943502824858757,0.52,0.6190476190476191,0.5652173913043478,0.7371428571428571,0.7760042564511838,0.7543601080815524,0.9086857142857143,0.9,0.9037828543355441,0.9
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},StandardScaler,UnderSampler,KMeans,0.9758064516129032,0.6759776536312849,0.7986798679867987,0.23684210526315788,0.8571428571428571,0.3711340206185567,0.6063242784380306,0.766560255387071,0.5849069443026778,0.8982151952461801,0.695,0.7537875540131332,0.695
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,UnderSampler,passthrough,0.9865771812080537,0.8212290502793296,0.8963414634146342,0.37254901960784315,0.9047619047619048,0.5277777777777779,0.6795631004079484,0.8629954775206172,0.712059620596206,0.9221042242400316,0.83,0.8576422764227642,0.83
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},StandardScaler,passtrough,KMeans,0.9361702127659575,0.9832402234636871,0.9591280653950954,0.75,0.42857142857142855,0.5454545454545454,0.8430851063829787,0.7059058260175578,0.7522913054248204,0.9166223404255319,0.925,0.9156923458013378,0.925
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},StandardScaler,passtrough,passthrough,0.9301075268817204,0.9664804469273743,0.947945205479452,0.5714285714285714,0.38095238095238093,0.4571428571428571,0.7507680491551458,0.6737164139398777,0.7025440313111546,0.8924462365591397,0.905,0.8964109589041095,0.905
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,OverSampler,KMeans,0.9060773480662984,0.9162011173184358,0.9111111111111111,0.21052631578947367,0.19047619047619047,0.2,0.5583018319278861,0.5533386538973131,0.5555555555555556,0.8330444896772319,0.84,0.8364444444444443,0.84
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,OverSampler,passthrough,0.9344262295081968,0.9553072625698324,0.9447513812154698,0.5294117647058824,0.42857142857142855,0.4736842105263158,0.7319189971070396,0.6919393455706305,0.7092177958708927,0.8918997107039537,0.9,0.8952893282931086,0.9
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MinMaxScaler,UnderSampler,KMeans,0.937007874015748,0.664804469273743,0.7777777777777778,0.1780821917808219,0.6190476190476191,0.276595744680851,0.5575450328982849,0.6419260441606811,0.5271867612293144,0.8573206773810809,0.66,0.7251536643026004,0.66
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MinMaxScaler,UnderSampler,passthrough,0.9673202614379085,0.8268156424581006,0.8915662650602411,0.3404255319148936,0.7619047619047619,0.4705882352941176,0.653872896676401,0.7943602021814312,0.6810772501771793,0.901496314837992,0.82,0.847363571934798,0.82
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,KMeans,0.9153439153439153,0.9664804469273743,0.9402173913043478,0.45454545454545453,0.23809523809523808,0.31249999999999994,0.684944684944685,0.6022878425113062,0.6263586956521738,0.8669600769600768,0.89,0.8743070652173912,0.89
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,0.9025641025641026,0.9832402234636871,0.9411764705882353,0.4,0.09523809523809523,0.15384615384615385,0.6512820512820513,0.5392391593508912,0.5475113122171946,0.8497948717948718,0.89,0.8585067873303167,0.89
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,OverSampler,KMeans,0.9625,0.8603351955307262,0.9085545722713865,0.375,0.7142857142857143,0.4918032786885245,0.66875,0.7873104549082203,0.7001789254799555,0.9008125,0.845,0.8647956864451859,0.845
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,OverSampler,passthrough,0.9698795180722891,0.8994413407821229,0.9333333333333333,0.47058823529411764,0.7619047619047619,0.5818181818181817,0.7202338766832034,0.8306730513434424,0.7575757575757576,0.9174539333805811,0.885,0.8964242424242425,0.885
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,UnderSampler,KMeans,0.9645390070921985,0.7597765363128491,0.85,0.2711864406779661,0.7619047619047619,0.4,0.6178627238850823,0.7608406491088056,0.625,0.8917369876187041,0.76,0.8027500000000001,0.76
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,UnderSampler,passthrough,0.9808917197452229,0.8603351955307262,0.9166666666666666,0.4186046511627907,0.8571428571428571,0.5625000000000001,0.6997481854540069,0.8587390263367917,0.7395833333333334,0.9218515775440674,0.86,0.8794791666666666,0.86
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,KMeans,0.9312169312169312,0.9832402234636871,0.9565217391304348,0.7272727272727273,0.38095238095238093,0.5,0.8292448292448292,0.682096302208034,0.7282608695652174,0.9098027898027898,0.92,0.9085869565217393,0.92
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,0.9206349206349206,0.9720670391061452,0.9456521739130433,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.7330447330447329,0.6288906624102155,0.6603260869565216,0.8812409812409812,0.9,0.8857336956521737,0.9
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,OverSampler,KMeans,0.9181286549707602,0.8770949720670391,0.8971428571428571,0.2413793103448276,0.3333333333333333,0.28,0.5797539826577939,0.6052141527001862,0.5885714285714285,0.8470699737850373,0.82,0.832342857142857,0.82
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,OverSampler,passthrough,0.9441340782122905,0.9441340782122905,0.9441340782122905,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.7339718010109071,0.7339718010109071,0.7339718010109071,0.9,0.9,0.9,0.9
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,UnderSampler,KMeans,0.9504132231404959,0.6424581005586593,0.7666666666666667,0.189873417721519,0.7142857142857143,0.30000000000000004,0.5701433204310075,0.6783719074221868,0.5333333333333334,0.8705565435715034,0.65,0.7176666666666668,0.65
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},MaxAbsScaler,UnderSampler,passthrough,0.9615384615384616,0.6983240223463687,0.8090614886731391,0.22857142857142856,0.7619047619047619,0.3516483516483517,0.595054945054945,0.7301143921255653,0.5803549201607454,0.8845769230769231,0.705,0.7610331092855364,0.705
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},MaxAbsScaler,passtrough,KMeans,0.9035532994923858,0.994413407821229,0.9468085106382979,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.7851099830795263,0.5448257515296622,0.5567375886524822,0.8786802030456853,0.9,0.8648936170212765,0.9
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,passtrough,passthrough,0.9072164948453608,0.9832402234636871,0.9436997319034853,0.5,0.14285714285714285,0.22222222222222224,0.7036082474226804,0.563048683160415,0.5829609770628538,0.8644587628865978,0.895,0.8679445933869526,0.895
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",StandardScaler,OverSampler,KMeans,0.9714285714285714,0.7597765363128491,0.8526645768025078,0.2833333333333333,0.8095238095238095,0.419753086419753,0.6273809523809524,0.7846501729183293,0.6362088316111304,0.8991785714285713,0.765,0.8072088703123186,0.765
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 0.1, 'max_iter': 1000}",StandardScaler,OverSampler,passthrough,0.9875,0.88268156424581,0.9321533923303834,0.475,0.9047619047619048,0.6229508196721311,0.73125,0.8937217345038574,0.7775521060012572,0.9336875,0.885,0.8996871222012669,0.885
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 0.1, 'max_iter': 1000}",StandardScaler,UnderSampler,KMeans,0.971830985915493,0.770949720670391,0.8598130841121496,0.29310344827586204,0.8095238095238095,0.430379746835443,0.6324672170956775,0.7902367650971003,0.6450964154737964,0.9005645944633318,0.775,0.8147225836980954,0.775
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 1, 'max_iter': 1000}",StandardScaler,UnderSampler,passthrough,0.9863945578231292,0.8100558659217877,0.8895705521472392,0.3584905660377358,0.9047619047619048,0.5135135135135135,0.6724425619304325,0.8574088853418462,0.7015420328303763,0.920464638685663,0.82,0.850084563090698,0.82
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",StandardScaler,passtrough,KMeans,0.9175257731958762,0.994413407821229,0.9544235924932976,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.8754295532646048,0.6162543229582336,0.662396981431834,0.9086855670103092,0.915,0.8930980041703901,0.915
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",StandardScaler,passtrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",MinMaxScaler,OverSampler,KMeans,0.9285714285714286,0.7988826815642458,0.8588588588588589,0.21739130434782608,0.47619047619047616,0.2985074626865672,0.5729813664596274,0.637536578877361,0.5786831607727131,0.8538975155279503,0.765,0.8000219622607684,0.765
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",MinMaxScaler,OverSampler,passthrough,0.9811320754716981,0.8715083798882681,0.923076923076923,0.43902439024390244,0.8571428571428571,0.5806451612903225,0.7100782328578003,0.8643256185155626,0.7518610421836227,0.9242107685227796,0.87,0.88712158808933,0.87
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MinMaxScaler,UnderSampler,KMeans,0.9328358208955224,0.6983240223463687,0.7987220447284344,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.5573270013568521,0.63487629688747,0.5372920568469759,0.8539789687924016,0.685,0.7438217472733283,0.685
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MinMaxScaler,UnderSampler,passthrough,0.9751552795031055,0.8770949720670391,0.9235294117647059,0.4358974358974359,0.8095238095238095,0.5666666666666667,0.7055263577002707,0.8433093907954243,0.7450980392156863,0.9185332059245103,0.87,0.8860588235294118,0.87
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 0.1, 'max_iter': 1000}",MinMaxScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MinMaxScaler,passtrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 0.1, 'max_iter': 1000}",RobustScaler,OverSampler,KMeans,0.967741935483871,0.8379888268156425,0.8982035928143713,0.35555555555555557,0.7619047619047619,0.48484848484848486,0.6616487455197133,0.7999467943602021,0.6915260388314282,0.9034623655913978,0.83,0.8548013064779534,0.83
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 1, 'max_iter': 1000}",RobustScaler,OverSampler,passthrough,0.9813664596273292,0.88268156424581,0.9294117647058824,0.46153846153846156,0.8571428571428571,0.6,0.7214524605828954,0.8699122106943336,0.7647058823529411,0.926784519827998,0.88,0.8948235294117647,0.88
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",RobustScaler,UnderSampler,KMeans,0.974025974025974,0.8379888268156425,0.9009009009009009,0.3695652173913043,0.8095238095238095,0.5074626865671641,0.6717955957086392,0.823756318169726,0.7041817937340324,0.9105575945793336,0.835,0.8595898883958586,0.835
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 10, 'max_iter': 1000}",RobustScaler,UnderSampler,passthrough,0.9757575757575757,0.8994413407821229,0.936046511627907,0.4857142857142857,0.8095238095238095,0.6071428571428571,0.7307359307359307,0.8544825751529662,0.771594684385382,0.9243030303030302,0.89,0.9015116279069767,0.89
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 1, 'max_iter': 1000}",RobustScaler,passtrough,KMeans,0.8944723618090452,0.994413407821229,0.9417989417989417,0.0,0.0,0.0,0.4472361809045226,0.4972067039106145,0.4708994708994709,0.8005527638190955,0.89,0.8429100529100529,0.89
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",RobustScaler,passtrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 1, 'max_iter': 1000}",MaxAbsScaler,OverSampler,KMeans,0.9166666666666666,0.49162011173184356,0.6399999999999999,0.125,0.6190476190476191,0.208,0.5208333333333333,0.5553338653897313,0.42399999999999993,0.8335416666666666,0.505,0.59464,0.505
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MaxAbsScaler,OverSampler,passthrough,0.9811320754716981,0.8715083798882681,0.923076923076923,0.43902439024390244,0.8571428571428571,0.5806451612903225,0.7100782328578003,0.8643256185155626,0.7518610421836227,0.9242107685227796,0.87,0.88712158808933,0.87
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MaxAbsScaler,UnderSampler,KMeans,0.9139784946236559,0.4748603351955307,0.6250000000000001,0.12149532710280374,0.6190476190476191,0.203125,0.5177369108632298,0.5469539771215749,0.41406250000000006,0.8307677620339663,0.49,0.5807031250000001,0.49
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MaxAbsScaler,UnderSampler,passthrough,0.9934640522875817,0.8491620111731844,0.9156626506024096,0.425531914893617,0.9523809523809523,0.5882352941176471,0.7094979835905993,0.9007714817770683,0.7519489723600283,0.9338311778612155,0.86,0.8812827781715095,0.86
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 0.1, 'max_iter': 1000}",MaxAbsScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'max_iter': [1000]}","{'C': 100, 'max_iter': 1000}",MaxAbsScaler,passtrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,OverSampler,KMeans,0.9447852760736196,0.8603351955307262,0.9005847953216374,0.32432432432432434,0.5714285714285714,0.41379310344827586,0.634554800198972,0.7158818834796488,0.6571889493849566,0.8796368761399436,0.83,0.8494716676749343,0.83
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,OverSampler,passthrough,0.9774011299435028,0.9664804469273743,0.9719101123595506,0.7391304347826086,0.8095238095238095,0.7727272727272727,0.8582657823630557,0.8880021282255919,0.8723186925434117,0.9523827069516089,0.95,0.9509959141981613,0.95
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,UnderSampler,KMeans,0.9682539682539683,0.6815642458100558,0.8,0.22972972972972974,0.8095238095238095,0.35789473684210527,0.598991848991849,0.7455440276669327,0.5789473684210527,0.8907089232089233,0.695,0.7535789473684211,0.695
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},StandardScaler,UnderSampler,passthrough,0.9810126582278481,0.8659217877094972,0.9198813056379822,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.7047920433996383,0.8615323224261772,0.7456549385332768,0.9230063291139241,0.865,0.8832937685459941,0.865
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},StandardScaler,passtrough,KMeans,0.9157894736842105,0.9720670391061452,0.943089430894309,0.5,0.23809523809523808,0.3225806451612903,0.7078947368421052,0.6050811386006917,0.6328350380277996,0.8721315789473684,0.895,0.877936008392342,0.895
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},StandardScaler,passtrough,passthrough,0.967391304347826,0.994413407821229,0.9807162534435261,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739131,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},MinMaxScaler,OverSampler,KMeans,0.9221556886227545,0.8603351955307262,0.8901734104046243,0.24242424242424243,0.38095238095238093,0.2962962962962963,0.5822899655234985,0.6206437882415536,0.5932348533504603,0.8507838867719107,0.81,0.8278163134232499,0.81
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},MinMaxScaler,OverSampler,passthrough,0.9774011299435028,0.9664804469273743,0.9719101123595506,0.7391304347826086,0.8095238095238095,0.7727272727272727,0.8582657823630557,0.8880021282255919,0.8723186925434117,0.9523827069516089,0.95,0.9509959141981613,0.95
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},MinMaxScaler,UnderSampler,KMeans,0.9607843137254902,0.547486033519553,0.697508896797153,0.17346938775510204,0.8095238095238095,0.2857142857142857,0.5671268507402961,0.6785049215216813,0.49161159125571935,0.8781162464985995,0.575,0.6542704626334519,0.575
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},MinMaxScaler,UnderSampler,passthrough,0.9877300613496932,0.8994413407821229,0.9415204678362573,0.5135135135135135,0.9047619047619048,0.6551724137931034,0.7506217874316033,0.9021016227720138,0.7983464408146803,0.9379373238268943,0.9,0.911453922161726,0.9
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},MinMaxScaler,passtrough,KMeans,0.9,0.9553072625698324,0.926829268292683,0.2,0.09523809523809523,0.12903225806451613,0.55,0.5252726789039639,0.5279307631785995,0.8264999999999999,0.865,0.8430605822187255,0.865
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},MinMaxScaler,passtrough,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,OverSampler,KMeans,0.9444444444444444,0.8547486033519553,0.8973607038123168,0.3157894736842105,0.5714285714285714,0.4067796610169492,0.6301169590643274,0.7130885873902634,0.652070182414633,0.8784356725146197,0.825,0.8458496943188032,0.825
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},RobustScaler,OverSampler,passthrough,0.9826589595375722,0.9497206703910615,0.9659090909090908,0.6666666666666666,0.8571428571428571,0.75,0.8246628131021194,0.9034317637669593,0.8579545454545454,0.949479768786127,0.94,0.9432386363636363,0.94
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},RobustScaler,UnderSampler,KMeans,0.9632352941176471,0.7318435754189944,0.8317460317460317,0.25,0.7619047619047619,0.3764705882352941,0.6066176470588236,0.7468741686618781,0.6041083099906629,0.8883455882352942,0.735,0.7839421101774042,0.735
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,UnderSampler,passthrough,0.9932885906040269,0.8268156424581006,0.9024390243902439,0.39215686274509803,0.9523809523809523,0.5555555555555556,0.6927227266745625,0.8895982974195265,0.7289972899728998,0.9301697591788394,0.84,0.8660162601626016,0.84
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 11},RobustScaler,passtrough,KMeans,0.9293478260869565,0.9553072625698324,0.9421487603305785,0.5,0.38095238095238093,0.4324324324324324,0.7146739130434783,0.6681298217611067,0.6872905963815055,0.884266304347826,0.895,0.8886285459012732,0.895
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},RobustScaler,passtrough,passthrough,0.967391304347826,0.994413407821229,0.9807162534435261,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739131,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},MaxAbsScaler,OverSampler,KMeans,0.9225352112676056,0.7318435754189944,0.8161993769470404,0.1724137931034483,0.47619047619047616,0.25316455696202533,0.547474502185527,0.6040170258047353,0.5346819669545329,0.8437724623603691,0.705,0.7570807208486137,0.705
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},MaxAbsScaler,OverSampler,passthrough,0.9880952380952381,0.9273743016759777,0.9567723342939483,0.59375,0.9047619047619048,0.7169811320754718,0.7909226190476191,0.9160681032189413,0.83687673318471,0.946688988095238,0.925,0.9315942580610082,0.925
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},MaxAbsScaler,UnderSampler,KMeans,0.9421487603305785,0.6368715083798883,0.76,0.17721518987341772,0.6666666666666666,0.28,0.5596819751019981,0.6517690875232774,0.52,0.8618307354325766,0.64,0.7095999999999999,0.64
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 7},MaxAbsScaler,UnderSampler,passthrough,0.9802631578947368,0.8324022346368715,0.9003021148036253,0.375,0.8571428571428571,0.5217391304347825,0.6776315789473684,0.8447725458898643,0.711020622619204,0.9167105263157894,0.835,0.8605530014448968,0.835
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 9},MaxAbsScaler,passtrough,KMeans,0.91005291005291,0.9608938547486033,0.9347826086956522,0.36363636363636365,0.19047619047619047,0.25,0.6368446368446368,0.5756850226123968,0.5923913043478262,0.8526791726791726,0.88,0.8628804347826088,0.88
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11]}",{'max_depth': 3},MaxAbsScaler,passtrough,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 9}",StandardScaler,OverSampler,KMeans,0.9588235294117647,0.9106145251396648,0.9340974212034384,0.4666666666666667,0.6666666666666666,0.5490196078431373,0.7127450980392157,0.7886405959031657,0.7415585145232879,0.9071470588235294,0.885,0.8936642508006067,0.885
