Estimator,parameters,best_params,Scaler,Sampler,Clusterer,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",StandardScaler,OverSampler,passthrough,0.9820359281437125,0.9162011173184358,0.9479768786127168,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.763745236799129,0.8866719872306464,0.8073217726396917,0.9361948829613499,0.91,0.9184393063583817,0.91
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 9}",StandardScaler,UnderSampler,KMeans,0.9921875,0.7094972067039106,0.8273615635179152,0.2777777777777778,0.9523809523809523,0.4301075268817204,0.6349826388888888,0.8309390795424314,0.6287345451998179,0.9171744791666667,0.735,0.7856498896711147,0.735
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 5}",StandardScaler,UnderSampler,passthrough,0.9811320754716981,0.8715083798882681,0.923076923076923,0.43902439024390244,0.8571428571428571,0.5806451612903225,0.7100782328578003,0.8643256185155626,0.7518610421836227,0.9242107685227796,0.87,0.88712158808933,0.87
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,passtrough,KMeans,0.9319371727748691,0.994413407821229,0.9621621621621621,0.8888888888888888,0.38095238095238093,0.5333333333333333,0.910413030831879,0.687682894386805,0.7477477477477477,0.9274171029668412,0.93,0.917135135135135,0.93
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,passthrough,0.9619565217391305,0.9888268156424581,0.9752066115702479,0.875,0.6666666666666666,0.7567567567567567,0.9184782608695652,0.8277467411545624,0.8659816841635023,0.9528260869565217,0.955,0.9522693768148314,0.955
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 9}",MinMaxScaler,OverSampler,KMeans,0.9221556886227545,0.8603351955307262,0.8901734104046243,0.24242424242424243,0.38095238095238093,0.2962962962962963,0.5822899655234985,0.6206437882415536,0.5932348533504603,0.8507838867719107,0.81,0.8278163134232499,0.81
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",MinMaxScaler,OverSampler,passthrough,0.9830508474576272,0.9720670391061452,0.9775280898876404,0.782608695652174,0.8571428571428571,0.8181818181818182,0.8828297715549005,0.9146049481245011,0.8978549540347294,0.9620044215180547,0.96,0.9607967313585292,0.96
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",MinMaxScaler,UnderSampler,KMeans,0.9154929577464789,0.7262569832402235,0.809968847352025,0.15517241379310345,0.42857142857142855,0.22784810126582278,0.5353326857697912,0.577414205905826,0.5189084743089238,0.8356593006313744,0.695,0.7488461690129737,0.695
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",MinMaxScaler,UnderSampler,passthrough,0.9806451612903225,0.8491620111731844,0.9101796407185629,0.4,0.8571428571428571,0.5454545454545455,0.6903225806451613,0.8531524341580208,0.7278170930865542,0.9196774193548387,0.85,0.8718835057158413,0.85
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",MinMaxScaler,passtrough,KMeans,0.9072164948453608,0.9832402234636871,0.9436997319034853,0.5,0.14285714285714285,0.22222222222222224,0.7036082474226804,0.563048683160415,0.5829609770628538,0.8644587628865978,0.895,0.8679445933869526,0.895
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",MinMaxScaler,passtrough,passthrough,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 9}",RobustScaler,OverSampler,KMeans,0.9375,0.9217877094972067,0.9295774647887324,0.4166666666666667,0.47619047619047616,0.4444444444444445,0.6770833333333334,0.6989890928438414,0.6870109546165885,0.8828125,0.875,0.8786384976525823,0.875
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",RobustScaler,OverSampler,passthrough,0.9878787878787879,0.9106145251396648,0.9476744186046512,0.5428571428571428,0.9047619047619048,0.6785714285714285,0.7653679653679654,0.9076882149507848,0.8131229235880398,0.9411515151515153,0.91,0.9194186046511628,0.91
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,0.9708029197080292,0.7430167597765364,0.8417721518987343,0.2698412698412698,0.8095238095238095,0.40476190476190477,0.6203220947746495,0.776270284650173,0.6232670283303196,0.8972019464720195,0.75,0.7958860759493672,0.75
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 9}",RobustScaler,UnderSampler,passthrough,0.9746835443037974,0.8603351955307262,0.913946587537092,0.40476190476190477,0.8095238095238095,0.5396825396825397,0.6897227245328511,0.8349295025272678,0.7268145636098158,0.9148417721518988,0.855,0.8746488625123641,0.855
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,KMeans,0.917098445595855,0.9888268156424581,0.9516129032258065,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.8156920799407846,0.6134610268688481,0.6543778801843319,0.8958031088082902,0.91,0.8891935483870967,0.91
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,passtrough,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",MaxAbsScaler,OverSampler,KMeans,0.9308176100628931,0.8268156424581006,0.8757396449704142,0.24390243902439024,0.47619047619047616,0.3225806451612903,0.5873600245436417,0.6515030593242883,0.5991601450658522,0.8586915171038503,0.79,0.8176579499904563,0.79
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",MaxAbsScaler,OverSampler,passthrough,0.9775280898876404,0.9720670391061452,0.9747899159663864,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.8751276813074566,0.8907954243149774,0.8827437951924955,0.9560240040858018,0.955,0.9554602306038693,0.955
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",MaxAbsScaler,UnderSampler,KMeans,0.9421487603305785,0.6368715083798883,0.76,0.17721518987341772,0.6666666666666666,0.28,0.5596819751019981,0.6517690875232774,0.52,0.8618307354325766,0.64,0.7095999999999999,0.64
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 9}",MaxAbsScaler,UnderSampler,passthrough,0.9748427672955975,0.8659217877094972,0.9171597633136095,0.4146341463414634,0.8095238095238095,0.5483870967741935,0.6947384568185304,0.8377227986166533,0.7327734300439015,0.9160208620954134,0.86,0.8784386333269708,0.86
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",MaxAbsScaler,passtrough,KMeans,0.9076923076923077,0.9888268156424581,0.946524064171123,0.6,0.14285714285714285,0.23076923076923073,0.7538461538461538,0.5658419792498005,0.5886466474701768,0.8753846153846153,0.9,0.8713698066639243,0.9
RandomForestClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",MaxAbsScaler,passtrough,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,OverSampler,KMeans,0.9689922480620154,0.6983240223463687,0.8116883116883116,0.23943661971830985,0.8095238095238095,0.3695652173913044,0.6042144338901626,0.7539239159350891,0.590626764539808,0.8923889070859263,0.71,0.7652653867871259,0.71
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,OverSampler,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,UnderSampler,KMeans,0.96875,0.6927374301675978,0.8078175895765474,0.2361111111111111,0.8095238095238095,0.3655913978494623,0.6024305555555556,0.7511306198457037,0.5867044937130048,0.8918229166666667,0.705,0.7613838394452034,0.705
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,UnderSampler,passthrough,0.9631901840490797,0.8770949720670391,0.9181286549707602,0.40540540540540543,0.7142857142857143,0.5172413793103449,0.6842977947272426,0.7956903431763767,0.7176850171405526,0.904622782291494,0.86,0.8760354910264166,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,0.917098445595855,0.9888268156424581,0.9516129032258065,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.8156920799407846,0.6134610268688481,0.6543778801843319,0.8958031088082902,0.91,0.8891935483870967,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MinMaxScaler,OverSampler,KMeans,0.9239130434782609,0.4748603351955307,0.6273062730627306,0.12962962962962962,0.6666666666666666,0.21705426356589147,0.5267713365539453,0.5707635009310987,0.422180268314311,0.8405132850241546,0.495,0.5842298120655625,0.495
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},MinMaxScaler,OverSampler,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},MinMaxScaler,UnderSampler,KMeans,0.9239130434782609,0.4748603351955307,0.6273062730627306,0.12962962962962962,0.6666666666666666,0.21705426356589147,0.5267713365539453,0.5707635009310987,0.422180268314311,0.8405132850241546,0.495,0.5842298120655625,0.495
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},MinMaxScaler,UnderSampler,passthrough,0.9640718562874252,0.8994413407821229,0.930635838150289,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.7093086554164398,0.8068635275339187,0.7430956968529223,0.9105715841045182,0.88,0.8912524084778419,0.88
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MinMaxScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MinMaxScaler,passtrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,OverSampler,KMeans,0.9279279279279279,0.5754189944134078,0.7103448275862069,0.14606741573033707,0.6190476190476191,0.23636363636363636,0.5369976718291325,0.5972333067305134,0.4733542319749216,0.8458325741471807,0.58,0.6605768025078369,0.58
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,OverSampler,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,UnderSampler,KMeans,0.9339622641509434,0.553072625698324,0.6947368421052631,0.14893617021276595,0.6666666666666666,0.2434782608695652,0.5414492171818547,0.6098696461824953,0.4691075514874141,0.8515345242874348,0.565,0.6473546910755148,0.565
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,UnderSampler,passthrough,0.9195402298850575,0.8938547486033519,0.9065155807365438,0.2692307692307692,0.3333333333333333,0.2978723404255319,0.5943854995579133,0.6135940409683426,0.6021939605810378,0.8512577365163573,0.835,0.8426080405038876,0.835
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MaxAbsScaler,OverSampler,KMeans,0.9239130434782609,0.4748603351955307,0.6273062730627306,0.12962962962962962,0.6666666666666666,0.21705426356589147,0.5267713365539453,0.5707635009310987,0.422180268314311,0.8405132850241546,0.495,0.5842298120655625,0.495
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},MaxAbsScaler,OverSampler,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MaxAbsScaler,UnderSampler,KMeans,0.900990099009901,0.5083798882681564,0.65,0.1111111111111111,0.5238095238095238,0.18333333333333332,0.506050605060506,0.5160947060388401,0.4166666666666667,0.8180528052805282,0.51,0.601,0.51
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},MaxAbsScaler,UnderSampler,passthrough,0.9631901840490797,0.8770949720670391,0.9181286549707602,0.40540540540540543,0.7142857142857143,0.5172413793103449,0.6842977947272426,0.7956903431763767,0.7176850171405526,0.904622782291494,0.86,0.8760354910264166,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MaxAbsScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},MaxAbsScaler,passtrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,OverSampler,KMeans,0.9782608695652174,0.7541899441340782,0.8517350157728708,0.2903225806451613,0.8571428571428571,0.43373493975903615,0.6342917251051894,0.8056664006384677,0.6427349777659535,0.9060273492286115,0.765,0.8078450077914181,0.765
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,OverSampler,passthrough,0.9715909090909091,0.9553072625698324,0.9633802816901408,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.8191287878787878,0.8586060122372972,0.837245696400626,0.9395738636363636,0.935,0.9368920187793427,0.935
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,UnderSampler,KMeans,0.9858156028368794,0.776536312849162,0.86875,0.3220338983050847,0.9047619047619048,0.47500000000000003,0.6539247505709821,0.8406491088055335,0.671875,0.9161185238610411,0.79,0.8274062499999999,0.79
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,UnderSampler,passthrough,0.9868421052631579,0.8379888268156425,0.9063444108761329,0.3958333333333333,0.9047619047619048,0.5507246376811594,0.6913377192982456,0.8713753657887736,0.7285345242786462,0.9247861842105263,0.845,0.8690043346906607,0.845
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,passtrough,KMeans,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},StandardScaler,passtrough,passthrough,0.9505494505494505,0.9664804469273743,0.9584487534626039,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.8086080586080586,0.7689545091779728,0.7869166844236096,0.9207417582417583,0.925,0.9224270189644151,0.925
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,OverSampler,KMeans,0.9323308270676691,0.6927374301675978,0.7948717948717948,0.1791044776119403,0.5714285714285714,0.2727272727272727,0.5557176523398047,0.6320830007980847,0.5337995337995338,0.8532420603748175,0.68,0.7400466200466199,0.68
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,OverSampler,passthrough,0.963855421686747,0.8938547486033519,0.9275362318840579,0.4411764705882353,0.7142857142857143,0.5454545454545455,0.7025159461374911,0.8040702314445332,0.7364953886693018,0.9089741318214031,0.875,0.8874176548089591,0.875
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,UnderSampler,KMeans,0.9299363057324841,0.8156424581005587,0.8690476190476192,0.23255813953488372,0.47619047619047616,0.3125,0.5812472226336839,0.6459164671455174,0.5907738095238095,0.856711598281736,0.78,0.8106101190476191,0.78
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,UnderSampler,passthrough,0.9681528662420382,0.8491620111731844,0.9047619047619048,0.37209302325581395,0.7619047619047619,0.5,0.6701229447489261,0.8055333865389731,0.7023809523809523,0.9055665827284847,0.84,0.8622619047619048,0.84
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MinMaxScaler,passtrough,passthrough,0.9619565217391305,0.9888268156424581,0.9752066115702479,0.875,0.6666666666666666,0.7567567567567567,0.9184782608695652,0.8277467411545624,0.8659816841635023,0.9528260869565217,0.955,0.9522693768148314,0.955
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,OverSampler,KMeans,0.961038961038961,0.8268156424581006,0.8888888888888888,0.32608695652173914,0.7142857142857143,0.4477611940298507,0.6435629587803501,0.7705506783719074,0.6683250414593698,0.8943690005646527,0.815,0.8425704809286898,0.815
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,OverSampler,passthrough,0.9555555555555556,0.9608938547486033,0.958217270194986,0.65,0.6190476190476191,0.6341463414634146,0.8027777777777778,0.7899707368981113,0.7961818058292003,0.9234722222222222,0.925,0.924189822678171,0.925
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,UnderSampler,KMeans,0.9612903225806452,0.8324022346368715,0.8922155688622755,0.3333333333333333,0.7142857142857143,0.4545454545454545,0.6473118279569893,0.7733439744612929,0.6733805117038649,0.8953548387096774,0.82,0.8462602068590093,0.82
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,UnderSampler,passthrough,0.9869281045751634,0.8435754189944135,0.9096385542168676,0.40425531914893614,0.9047619047619048,0.5588235294117647,0.6955917118620498,0.8741686618781591,0.7342310418143161,0.9257474621054097,0.85,0.8728029766123317,0.85
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,passtrough,KMeans,0.8994974874371859,1.0,0.9470899470899471,1.0,0.047619047619047616,0.0909090909090909,0.949748743718593,0.5238095238095238,0.518999518999519,0.9100502512562814,0.9,0.8571909571909572,0.9
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},RobustScaler,passtrough,passthrough,0.9560439560439561,0.9720670391061452,0.96398891966759,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.8391330891330891,0.7955573290768821,0.8153277931671283,0.931492673992674,0.935,0.9327700831024931,0.935
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,OverSampler,KMeans,0.9337748344370861,0.7877094972067039,0.8545454545454545,0.22448979591836735,0.5238095238095238,0.3142857142857143,0.5791323151777267,0.6557595105081139,0.5844155844155844,0.8592999053926207,0.76,0.7978181818181818,0.76
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,OverSampler,passthrough,0.9698795180722891,0.8994413407821229,0.9333333333333333,0.47058823529411764,0.7619047619047619,0.5818181818181817,0.7202338766832034,0.8306730513434424,0.7575757575757576,0.9174539333805811,0.885,0.8964242424242425,0.885
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,UnderSampler,KMeans,0.9365079365079365,0.659217877094972,0.7737704918032786,0.17567567567567569,0.6190476190476191,0.2736842105263158,0.5560918060918061,0.6391327480712956,0.5237273511647972,0.8566205491205491,0.655,0.7212614322691975,0.655
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,UnderSampler,passthrough,0.9865771812080537,0.8212290502793296,0.8963414634146342,0.37254901960784315,0.9047619047619048,0.5277777777777779,0.6795631004079484,0.8629954775206172,0.712059620596206,0.9221042242400316,0.83,0.8576422764227642,0.83
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,passtrough,KMeans,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
MLPClassifier,{'max_iter': [5000]},{'max_iter': 5000},MaxAbsScaler,passtrough,passthrough,0.9617486338797814,0.9832402234636871,0.9723756906077347,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.8926390228222436,0.8249534450651769,0.8546088979354463,0.9472356155576983,0.95,0.947644664146554,0.95
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,OverSampler,KMeans,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7605746209098164,0.7605746209098164,0.7605746209098164,0.91,0.91,0.91,0.91
